codeindyr,code,countryname,year,indicator,estimate,stddev,nsource,pctrank,pctranklower,pctrankupper
AGOge1996,AGO,Angola,1996,ge,-0.8599399924278259,0.1739037185907364,3,21.31147575378418,12.021858215332031,33.33333206176758
AIAge1996,AIA,Anguilla,1996,ge,..,..,..,..,..,..
ATGge1996,ATG,Antigua and Barbuda,1996,ge,0.6449224948883057,0.18761755526065826,1,74.86338806152344,62.295082092285156,82.51366424560547
ARGge1996,ARG,Argentina,1996,ge,0.16569004952907562,0.16798847913742065,6,60.109291076660156,54.09836196899414,65.57376861572266
ARMge1996,ARM,Armenia,1996,ge,-0.38056445121765137,0.18761755526065826,1,41.53005599975586,25.683059692382812,55.73770523071289
ABWge1996,ABW,Aruba,1996,ge,..,..,..,..,..,..
AUSge1996,AUS,Australia,1996,ge,1.8005645275115967,0.16825921833515167,5,95.62841796875,88.52458953857422,100
AUTge1996,AUT,Austria,1996,ge,1.73164963722229,0.16825921833515167,5,92.89617156982422,88.52458953857422,100
AZEge1996,AZE,Azerbaijan,1996,ge,-0.9163895845413208,0.17910730838775635,2,18.579235076904297,6.010929107666016,31.693988800048828
BHSge1996,BHS,"Bahamas, The",1996,ge,1.3732420206069946,0.18166141211986542,2,87.43169403076172,83.60655975341797,90.71038055419922
BHRge1996,BHR,Bahrain,1996,ge,0.7766396403312683,0.1739037185907364,3,77.04917907714844,67.75955963134766,83.60655975341797
BGDge1996,BGD,Bangladesh,1996,ge,-0.6878501176834106,0.1739037185907364,3,27.322404861450195,15.846994400024414,38.251365661621094
BRBge1996,BRB,Barbados,1996,ge,1.4140377044677734,0.18761755526065826,1,88.52458953857422,83.60655975341797,91.25682830810547
BLRge1996,BLR,Belarus,1996,ge,-0.38056445121765137,0.18761755526065826,1,41.53005599975586,25.683059692382812,55.73770523071289
BELge1996,BEL,Belgium,1996,ge,1.7115436792373657,0.16825921833515167,5,91.25682830810547,88.52458953857422,99.45355224609375
BLZge1996,BLZ,Belize,1996,ge,0.3885507583618164,0.18761755526065826,1,64.48087310791016,57.92349624633789,75.40983581542969
BENge1996,BEN,Benin,1996,ge,-0.38056445121765137,0.18761755526065826,1,41.53005599975586,25.683059692382812,55.73770523071289
BMUge1996,BMU,Bermuda,1996,ge,1.1576659679412842,0.18761755526065826,1,84.69945526123047,78.14207458496094,88.52458953857422
BTNge1996,BTN,Bhutan,1996,ge,0.6449224948883057,0.18761755526065826,1,74.86338806152344,62.295082092285156,82.51366424560547
BOLge1996,BOL,Bolivia,1996,ge,-0.17498953640460968,0.17360486090183258,4,49.726776123046875,36.065574645996094,58.46994400024414
BIHge1996,BIH,Bosnia and Herzegovina,1996,ge,-1.1920459270477295,0.17910730838775635,2,8.196721076965332,3.825136661529541,19.672130584716797
BWAge1996,BWA,Botswana,1996,ge,0.5563769936561584,0.1739037185907364,3,70.49180603027344,62.295082092285156,78.14207458496094
BRAge1996,BRA,Brazil,1996,ge,-0.1431337147951126,0.16798847913742065,6,50.819671630859375,38.251365661621094,59.01639175415039
BRNge1996,BRN,Brunei Darussalam,1996,ge,0.9272896647453308,0.18166141211986542,2,82.51366424560547,72.13114929199219,85.24590301513672
BGRge1996,BGR,Bulgaria,1996,ge,-0.04258482903242111,0.1739037185907364,3,56.28415298461914,43.71584701538086,62.295082092285156
BFAge1996,BFA,Burkina Faso,1996,ge,-0.9289404153823853,0.18166141211986542,2,17.486339569091797,6.010929107666016,30.601093292236328
BDIge1996,BDI,Burundi,1996,ge,-1.6624231338500977,0.18761755526065826,1,3.278688430786133,0.5464481115341187,6.010929107666016
KHMge1996,KHM,Cambodia,1996,ge,-0.7247630953788757,0.17910730838775635,2,22.95081901550293,14.207650184631348,38.251365661621094
CMRge1996,CMR,Cameroon,1996,ge,-1.0802026987075806,0.1739037185907364,3,13.661202430725098,6.010929107666016,21.85792350769043
CANge1996,CAN,Canada,1996,ge,1.742363691329956,0.16825921833515167,5,93.44261932373047,88.52458953857422,100
CPVge1996,CPV,Cape Verde,1996,ge,..,..,..,..,..,..
CYMge1996,CYM,Cayman Islands,1996,ge,1.926781177520752,0.18761755526065826,1,97.814208984375,89.07103729248047,100
CAFge1996,CAF,Central African Republic,1996,ge,-1.4060512781143188,0.18761755526065826,1,6.010929107666016,2.1857924461364746,12.568305969238281
TCDge1996,TCD,Chad,1996,ge,-0.6369361281394958,0.18761755526065826,1,30.601093292236328,16.939889907836914,43.71584701538086
CHLge1996,CHL,Chile,1996,ge,1.3379769325256348,0.16798847913742065,6,86.88524627685547,83.60655975341797,89.07103729248047
CHNge1996,CHN,China,1996,ge,-0.3486538827419281,0.16825921833515167,5,43.16939926147461,30.601093292236328,55.73770523071289
COLge1996,COL,Colombia,1996,ge,-0.45862889289855957,0.16798847913742065,6,36.612022399902344,22.40437126159668,49.180328369140625
COMge1996,COM,Comoros,1996,ge,-1.6624231338500977,0.18761755526065826,1,3.278688430786133,0.5464481115341187,6.010929107666016
ZARge1996,ZAR,"Congo, Dem. Rep.",1996,ge,-1.6499978303909302,0.18166141211986542,2,3.825136661529541,1.0928962230682373,6.010929107666016
COGge1996,COG,"Congo, Rep.",1996,ge,-1.16929292678833,0.18166141211986542,2,9.836065292358398,3.825136661529541,20.76502799987793
COKge1996,COK,Cook Islands,1996,ge,..,..,..,..,..,..
CRIge1996,CRI,Costa Rica,1996,ge,0.46843069791793823,0.17137578129768372,5,66.66666412353516,60.655738830566406,75.40983581542969
HRVge1996,HRV,Croatia,1996,ge,0.1022060215473175,0.17910730838775635,2,58.46994400024414,48.087432861328125,64.48087310791016
CUBge1996,CUB,Cuba,1996,ge,-0.9081128239631653,0.1739037185907364,3,19.672130584716797,7.650273323059082,31.693988800048828
CYPge1996,CYP,Cyprus,1996,ge,1.171663761138916,0.1739037185907364,3,85.24590301513672,78.68852233886719,88.52458953857422
CZEge1996,CZE,Czech Republic,1996,ge,0.6205829977989197,0.16825921833515167,5,72.13114929199219,62.295082092285156,79.23497009277344
CIVge1996,CIV,Côte d'Ivoire,1996,ge,-0.26097822189331055,0.1739037185907364,3,46.44808578491211,33.87977981567383,56.83060073852539
DNKge1996,DNK,Denmark,1996,ge,1.7590478658676147,0.16825921833515167,5,94.5355224609375,88.52458953857422,100
DJIge1996,DJI,Djibouti,1996,ge,-0.8933079242706299,0.18761755526065826,1,20.218578338623047,7.103825092315674,32.78688430786133
DMAge1996,DMA,Dominica,1996,ge,0.6449224948883057,0.18761755526065826,1,74.86338806152344,62.295082092285156,82.51366424560547
DOMge1996,DOM,Dominican Republic,1996,ge,-0.22323839366436005,0.1739037185907364,3,46.994537353515625,34.972679138183594,57.37704849243164
ECUge1996,ECU,Ecuador,1996,ge,-0.4753116965293884,0.17360486090183258,4,35.519126892089844,21.85792350769043,48.087432861328125
EGYge1996,EGY,"Egypt, Arab Rep.",1996,ge,-0.47367608547210693,0.17166326940059662,4,36.065574645996094,21.85792350769043,48.087432861328125
SLVge1996,SLV,El Salvador,1996,ge,-0.6915003061294556,0.17137578129768372,5,24.043716430664062,15.846994400024414,38.251365661621094
GNQge1996,GNQ,Equatorial Guinea,1996,ge,-0.9584044814109802,0.17910730838775635,2,16.939889907836914,6.010929107666016,27.868852615356445
ERIge1996,ERI,Eritrea,1996,ge,-1.1496796607971191,0.18761755526065826,1,12.021858215332031,3.825136661529541,21.31147575378418
ESTge1996,EST,Estonia,1996,ge,0.6115037798881531,0.17910730838775635,2,71.58470153808594,62.295082092285156,80.87431335449219
SWZge1996,SWZ,Eswatini,1996,ge,-0.6369361281394958,0.18761755526065826,1,30.601093292236328,16.939889907836914,43.71584701538086
ETHge1996,ETH,Ethiopia,1996,ge,-1.2075936794281006,0.1739037185907364,3,7.103825092315674,3.825136661529541,18.032787322998047
FJIge1996,FJI,Fiji,1996,ge,-0.12419269979000092,0.18761755526065826,1,53.005462646484375,38.251365661621094,60.655738830566406
FINge1996,FIN,Finland,1996,ge,1.7249964475631714,0.16825921833515167,5,92.34972381591797,88.52458953857422,100
FRAge1996,FRA,France,1996,ge,1.2518573999404907,0.16825921833515167,5,85.79235076904297,82.51366424560547,89.07103729248047
GUFge1996,GUF,French Guiana,1996,ge,0.9012942314147949,0.18761755526065826,1,80.87431335449219,71.03825378417969,85.24590301513672
GABge1996,GAB,Gabon,1996,ge,-0.19915200769901276,0.1739037185907364,3,48.087432861328125,34.972679138183594,57.92349624633789
GMBge1996,GMB,"Gambia, The",1996,ge,-0.6190828680992126,0.18166141211986542,2,32.24043655395508,18.032787322998047,43.71584701538086
GEOge1996,GEO,Georgia,1996,ge,-0.6369361281394958,0.18761755526065826,1,30.601093292236328,16.939889907836914,43.71584701538086
DEUge1996,DEU,Germany,1996,ge,1.7246767282485962,0.16825921833515167,5,91.80327606201172,88.52458953857422,100
GHAge1996,GHA,Ghana,1996,ge,-0.11993376910686493,0.1739037185907364,3,53.55191421508789,38.251365661621094,59.562843322753906
GRCge1996,GRC,Greece,1996,ge,0.8375551700592041,0.16825921833515167,5,77.59562683105469,70.49180603027344,83.60655975341797
GRLge1996,GRL,Greenland,1996,ge,..,..,..,..,..,..
GRDge1996,GRD,Grenada,1996,ge,0.6449224948883057,0.18761755526065826,1,74.86338806152344,62.295082092285156,82.51366424560547
GUMge1996,GUM,Guam,1996,ge,..,..,..,..,..,..
GTMge1996,GTM,Guatemala,1996,ge,-0.45469704270362854,0.17137578129768372,5,37.158470153808594,22.40437126159668,49.726776123046875
GINge1996,GIN,Guinea,1996,ge,-1.16929292678833,0.18166141211986542,2,9.836065292358398,3.825136661529541,20.76502799987793
GNBge1996,GNB,Guinea-Bissau,1996,ge,-1.4096453189849854,0.18166141211986542,2,4.918032646179199,2.1857924461364746,12.568305969238281
GUYge1996,GUY,Guyana,1996,ge,-0.3787303566932678,0.18166141211986542,2,42.62295150756836,27.322404861450195,55.19125747680664
HTIge1996,HTI,Haiti,1996,ge,-0.998445451259613,0.18166141211986542,2,15.300546646118164,6.010929107666016,23.497268676757812
HNDge1996,HND,Honduras,1996,ge,-0.7439150810241699,0.17137578129768372,5,22.40437126159668,14.207650184631348,36.065574645996094
HKGge1996,HKG,"Hong Kong SAR, China",1996,ge,1.036225438117981,0.16825921833515167,5,83.60655975341797,75.40983581542969,86.33879852294922
HUNge1996,HUN,Hungary,1996,ge,0.8632687330245972,0.16825921833515167,5,78.68852233886719,71.03825378417969,83.60655975341797
ISLge1996,ISL,Iceland,1996,ge,1.8607665300369263,0.17525546252727509,4,96.17486572265625,89.07103729248047,100
INDge1996,IND,India,1996,ge,-0.11160668730735779,0.16825921833515167,5,54.09836196899414,38.251365661621094,59.562843322753906
IDNge1996,IDN,Indonesia,1996,ge,-0.7053356766700745,0.16825921833515167,5,23.497268676757812,15.846994400024414,38.251365661621094
IRNge1996,IRN,"Iran, Islamic Rep.",1996,ge,-0.6000682711601257,0.1739037185907364,3,32.78688430786133,20.218578338623047,44.26229476928711
IRQge1996,IRQ,Iraq,1996,ge,-2.088644504547119,0.1739037185907364,3,0.5464481115341187,0,1.6393442153930664
IRLge1996,IRL,Ireland,1996,ge,1.670319676399231,0.16825921833515167,5,90.16393280029297,87.43169403076172,98.36065673828125
ISRge1996,ISR,Israel,1996,ge,0.7741725444793701,0.16825921833515167,5,75.95628356933594,67.75955963134766,83.60655975341797
ITAge1996,ITA,Italy,1996,ge,0.8403254747390747,0.16825921833515167,5,78.14207458496094,70.49180603027344,83.60655975341797
JAMge1996,JAM,Jamaica,1996,ge,0.13993801176548004,0.1739037185907364,3,59.562843322753906,49.726776123046875,64.48087310791016
JPNge1996,JPN,Japan,1996,ge,0.9102907776832581,0.16825921833515167,5,81.42076873779297,72.13114929199219,85.24590301513672
JEYge1996,JEY,"Jersey, Channel Islands",1996,ge,..,..,..,..,..,..
JORge1996,JOR,Jordan,1996,ge,-0.03291429951786995,0.17166326940059662,4,56.83060073852539,44.26229476928711,62.295082092285156
KAZge1996,KAZ,Kazakhstan,1996,ge,-0.9584044814109802,0.17910730838775635,2,16.939889907836914,6.010929107666016,27.868852615356445
KENge1996,KEN,Kenya,1996,ge,-0.5208500623703003,0.1739037185907364,3,34.972679138183594,21.31147575378418,46.44808578491211
KIRge1996,KIR,Kiribati,1996,ge,..,..,..,..,..,..
PRKge1996,PRK,"Korea, Dem. Rep.",1996,ge,-1.890350341796875,0.18166141211986542,2,1.6393442153930664,0,3.825136661529541
KORge1996,KOR,"Korea, Rep.",1996,ge,0.47371864318847656,0.16825921833515167,5,67.2131118774414,60.655738830566406,75.40983581542969
KSVge1996,KSV,Kosovo,1996,ge,..,..,..,..,..,..
KWTge1996,KWT,Kuwait,1996,ge,0.11585162580013275,0.1739037185907364,3,59.01639175415039,49.726776123046875,64.48087310791016
KGZge1996,KGZ,Kyrgyz Republic,1996,ge,-0.38056445121765137,0.18761755526065826,1,41.53005599975586,25.683059692382812,55.73770523071289
LAOge1996,LAO,Lao PDR,1996,ge,-0.6369361281394958,0.18761755526065826,1,30.601093292236328,16.939889907836914,43.71584701538086
LVAge1996,LVA,Latvia,1996,ge,0.4854589104652405,0.17910730838775635,2,67.75955963134766,60.655738830566406,77.04917907714844
LBNge1996,LBN,Lebanon,1996,ge,-0.1284974366426468,0.1739037185907364,3,51.366119384765625,38.251365661621094,59.562843322753906
LSOge1996,LSO,Lesotho,1996,ge,-0.12419269979000092,0.18761755526065826,1,53.005462646484375,38.251365661621094,60.655738830566406
LBRge1996,LBR,Liberia,1996,ge,-1.7195029258728027,0.18166141211986542,2,2.1857924461364746,0.5464481115341187,3.825136661529541
LBYge1996,LBY,Libya,1996,ge,-0.8840264081954956,0.1739037185907364,3,20.76502799987793,9.836065292358398,32.78688430786133
LIEge1996,LIE,Liechtenstein,1996,ge,1.6704094409942627,0.18761755526065826,1,90.71038055419922,86.88524627685547,99.45355224609375
LTUge1996,LTU,Lithuania,1996,ge,0.5274738669395447,0.17910730838775635,2,68.3060073852539,62.295082092285156,77.04917907714844
LUXge1996,LUX,Luxembourg,1996,ge,1.9597346782684326,0.17525546252727509,4,99.45355224609375,90.71038055419922,100
MACge1996,MAC,"Macao SAR, China",1996,ge,0.3885507583618164,0.18761755526065826,1,64.48087310791016,57.92349624633789,75.40983581542969
MDGge1996,MDG,Madagascar,1996,ge,-0.448235422372818,0.18166141211986542,2,38.251365661621094,21.85792350769043,49.726776123046875
MWIge1996,MWI,Malawi,1996,ge,-0.28693386912345886,0.1739037185907364,3,45.90163803100586,33.33333206176758,56.83060073852539
MYSge1996,MYS,Malaysia,1996,ge,0.5362827181816101,0.16825921833515167,5,68.85246276855469,62.295082092285156,77.04917907714844
MDVge1996,MDV,Maldives,1996,ge,0.9012942314147949,0.18761755526065826,1,80.87431335449219,71.03825378417969,85.24590301513672
MLIge1996,MLI,Mali,1996,ge,-0.998445451259613,0.18166141211986542,2,15.300546646118164,6.010929107666016,23.497268676757812
MLTge1996,MLT,Malta,1996,ge,0.9272896647453308,0.18166141211986542,2,82.51366424560547,72.13114929199219,85.24590301513672
MHLge1996,MHL,Marshall Islands,1996,ge,..,..,..,..,..,..
MTQge1996,MTQ,Martinique,1996,ge,0.9012942314147949,0.18761755526065826,1,80.87431335449219,71.03825378417969,85.24590301513672
MRTge1996,MRT,Mauritania,1996,ge,-0.12419269979000092,0.18761755526065826,1,53.005462646484375,38.251365661621094,60.655738830566406
MUSge1996,MUS,Mauritius,1996,ge,0.20232458412647247,0.5174938440322876,1,61.202186584472656,27.868852615356445,83.60655975341797
MEXge1996,MEX,Mexico,1996,ge,0.22532670199871063,0.16798847913742065,6,62.295082092285156,55.73770523071289,67.75955963134766
FSMge1996,FSM,"Micronesia, Fed. Sts.",1996,ge,..,..,..,..,..,..
MDAge1996,MDA,Moldova,1996,ge,-0.21546532213687897,0.17910730838775635,2,47.540985107421875,34.972679138183594,57.92349624633789
MCOge1996,MCO,Monaco,1996,ge,..,..,..,..,..,..
MNGge1996,MNG,Mongolia,1996,ge,-0.3787303566932678,0.18166141211986542,2,42.62295150756836,27.322404861450195,55.19125747680664
MNEge1996,MNE,Montenegro,1996,ge,..,..,..,..,..,..
MARge1996,MAR,Morocco,1996,ge,-0.1044110506772995,0.1739037185907364,3,55.19125747680664,38.251365661621094,60.655738830566406
MOZge1996,MOZ,Mozambique,1996,ge,-0.1440201699733734,0.1739037185907364,3,50.273223876953125,38.251365661621094,59.562843322753906
MMRge1996,MMR,Myanmar,1996,ge,-1.2075936794281006,0.1739037185907364,3,7.103825092315674,3.825136661529541,18.032787322998047
NAMge1996,NAM,Namibia,1996,ge,0.4316575527191162,0.1739037185907364,3,65.0273208618164,59.562843322753906,75.40983581542969
NRUge1996,NRU,Nauru,1996,ge,..,..,..,..,..,..
NPLge1996,NPL,Nepal,1996,ge,-0.38056445121765137,0.18761755526065826,1,41.53005599975586,25.683059692382812,55.73770523071289
NLDge1996,NLD,Netherlands,1996,ge,1.9429347515106201,0.16825921833515167,5,98.36065673828125,89.61748504638672,100
ANTge1996,ANT,Netherlands Antilles (former),1996,ge,..,..,..,..,..,..
NZLge1996,NZL,New Zealand,1996,ge,1.7717665433883667,0.16825921833515167,5,95.08197021484375,88.52458953857422,100
NICge1996,NIC,Nicaragua,1996,ge,-0.5702199339866638,0.17137578129768372,5,33.87977981567383,21.31147575378418,44.80874252319336
NERge1996,NER,Niger,1996,ge,-1.16929292678833,0.18166141211986542,2,9.836065292358398,3.825136661529541,20.76502799987793
NGAge1996,NGA,Nigeria,1996,ge,-0.9236356019973755,0.1739037185907364,3,18.032787322998047,6.010929107666016,28.415300369262695
NIUge1996,NIU,Niue,1996,ge,..,..,..,..,..,..
MKDge1996,MKD,North Macedonia,1996,ge,-0.6407331824302673,0.17910730838775635,2,28.415300369262695,16.939889907836914,43.16939926147461
NORge1996,NOR,Norway,1996,ge,1.950875997543335,0.16825921833515167,5,98.9071044921875,90.71038055419922,100
OMNge1996,OMN,Oman,1996,ge,0.4394189119338989,0.1739037185907364,3,65.57376861572266,59.562843322753906,75.40983581542969
PAKge1996,PAK,Pakistan,1996,ge,-0.6241546273231506,0.1739037185907364,3,31.693988800048828,19.125682830810547,43.71584701538086
PLWge1996,PLW,Palau,1996,ge,..,..,..,..,..,..
PANge1996,PAN,Panama,1996,ge,0.22357851266860962,0.17360486090183258,4,61.748634338378906,55.73770523071289,67.75955963134766
PNGge1996,PNG,Papua New Guinea,1996,ge,-0.340196430683136,0.1739037185907364,3,43.71584701538086,30.601093292236328,55.73770523071289
PRYge1996,PRY,Paraguay,1996,ge,-0.9094672799110413,0.17360486090183258,4,19.125682830810547,7.650273323059082,30.601093292236328
PERge1996,PER,Peru,1996,ge,0.034111183136701584,0.17137578129768372,5,57.37704849243164,46.44808578491211,62.295082092285156
PHLge1996,PHL,Philippines,1996,ge,-0.31325414776802063,0.16825921833515167,5,44.80874252319336,32.78688430786133,56.28415298461914
POLge1996,POL,Poland,1996,ge,0.6811826229095459,0.16825921833515167,5,75.40983581542969,64.48087310791016,82.51366424560547
PRTge1996,PRT,Portugal,1996,ge,1.274189829826355,0.16825921833515167,5,86.33879852294922,82.51366424560547,89.07103729248047
PRIge1996,PRI,Puerto Rico,1996,ge,1.1576659679412842,0.18761755526065826,1,84.69945526123047,78.14207458496094,88.52458953857422
QATge1996,QAT,Qatar,1996,ge,0.5563769936561584,0.1739037185907364,3,70.49180603027344,62.295082092285156,78.14207458496094
ROMge1996,ROM,Romania,1996,ge,-0.28693386912345886,0.1739037185907364,3,45.90163803100586,33.33333206176758,56.83060073852539
RUSge1996,RUS,Russian Federation,1996,ge,-0.4522266089916229,0.16825921833515167,5,37.704917907714844,22.40437126159668,49.180328369140625
RWAge1996,RWA,Rwanda,1996,ge,-1.1496796607971191,0.18761755526065826,1,12.021858215332031,3.825136661529541,21.31147575378418
REUge1996,REU,Réunion,1996,ge,..,..,..,..,..,..
WSMge1996,WSM,Samoa,1996,ge,0.3885507583618164,0.18761755526065826,1,64.48087310791016,57.92349624633789,75.40983581542969
SMRge1996,SMR,San Marino,1996,ge,..,..,..,..,..,..
SAUge1996,SAU,Saudi Arabia,1996,ge,-0.18362928926944733,0.1739037185907364,3,49.180328369140625,36.065574645996094,57.92349624633789
SENge1996,SEN,Senegal,1996,ge,0.07624251395463943,0.1739037185907364,3,57.92349624633789,47.540985107421875,62.295082092285156
SRBge1996,SRB,Serbia,1996,ge,-1.0646799802780151,0.1739037185907364,3,14.207650184631348,6.010929107666016,21.85792350769043
SYCge1996,SYC,Seychelles,1996,ge,0.6449224948883057,0.18761755526065826,1,74.86338806152344,62.295082092285156,82.51366424560547
SLEge1996,SLE,Sierra Leone,1996,ge,-1.4096453189849854,0.18166141211986542,2,4.918032646179199,2.1857924461364746,12.568305969238281
SGPge1996,SGP,Singapore,1996,ge,1.9930471181869507,0.16825921833515167,5,100,91.25682830810547,100
SVKge1996,SVK,Slovak Republic,1996,ge,0.45986267924308777,0.17166326940059662,4,66.1202163696289,60.109291076660156,75.40983581542969
